USER_ID;MAX_V;MAX_P;DATASET_SIZE;OPT;THRESHOLD;F1;F2;F3;F4;F5;Accuracy
0;1;4;45;37;0;0.055;0.0575;0.135;0.7525;0;0.822222222
1;1;4;45;34;0;0.11;0.15;0.35;0.39;0;0.755555556
2;1;4;45;35;0;0.152;0.176;0.336;0.336;0;0.777777778
3;1;4;45;34;0;0.055;0.1125;0.3325;0.5;0;0.755555556
4;1;4;45;34;0;0.11;0.18;0.35;0.36;0;0.755555556
5;1;4;45;34;0;0.11;0.11;0.385;0.395;0;0.755555556
6;1;4;45;34;0.01;0.11;0.11;0.11;0.67;0;0.755555556
7;1;4;45;36;0.03263;0.17947;0.17947;0.32053;0.32053;0;0.8
8;1;4;45;36;0;0.045;0.045;0.33;0.58;0;0.8
9;1;4;45;30;0;0;0.05;0.33687;0.61313;0;0.666666667
10;1;4;45;35;0.02781;0;0.3059;0.3059;0.3882;0;0.777777778
11;1;4;45;33;0;0.11466;0.12012;0.17472;0.59049;0;0.733333333
12;1;4;45;36;0.00556;0.25;0.25;0.25;0.25;0;0.8
13;1;4;45;33;0;0.01;0.11;0.44;0.44;0;0.733333333
14;1;4;45;40;0;0.055;0.14;0.4;0.405;0;0.888888889
15;1;4;45;39;0;0.01;0.045;0.17889;0.76611;0;0.866666667
16;1;4;45;35;0.01182;0.13;0.13818;0.36591;0.36591;0;0.777777778
17;1;4;45;36;0;0.18202;0.18214;0.18214;0.45369;0;0.8
18;1;4;45;37;0;0.11;0.11;0.11778;0.66222;0;0.822222222
19;1;4;45;34;0;0.11;0.25;0.32;0.32;0;0.755555556
20;1;4;45;36;0;0.12525;0.29158;0.29158;0.29158;0;0.8
21;1;4;45;35;0;0;0.035;0.11;0.855;0;0.777777778
22;1;4;45;38;0;0.06025;0.06025;0.32864;0.55085;0;0.844444444
23;1;4;45;37;0;0.05;0.11;0.42;0.42;0;0.822222222
24;1;4;45;31;0;0;0.01;0.1;0.89;0;0.688888889
25;1;4;45;36;0;0.08391;0.12457;0.39576;0.39576;0;0.8
26;1;4;45;33;0;0.0125;0.0125;0.28703;0.68797;0;0.733333333
27;1;4;45;37;0;0;0.29432;0.29432;0.41135;0;0.822222222
28;1;4;45;36;0;0.01;0.025;0.30329;0.66171;0;0.8
29;1;4;45;36;0;0.01333;0.01333;0.22;0.75333;0;0.8
30;1;4;45;35;0;0.035;0.22;0.36944;0.37556;0;0.777777778
31;1;4;45;36;0;0.10286;0.10286;0.10286;0.69143;0;0.8
32;1;4;45;33;0;0.01;0.045;0.045;0.9;0;0.733333333
33;1;4;45;38;0;0.02667;0.02667;0.165;0.78167;0;0.844444444
34;1;4;45;38;0;0.03158;0.22;0.37421;0.37421;0;0.844444444
35;1;4;45;36;0;0.08;0.11;0.11;0.7;0;0.8
36;1;4;45;36;0;0;0.045;0.27;0.685;0;0.8
37;1;4;45;33;0.00349;0.14837;0.14837;0.35163;0.35163;0;0.733333333
38;1;4;45;30;0;0;0.11;0.11;0.78;0;0.666666667
39;1;4;45;36;0;0.16154;0.16154;0.33846;0.33846;0;0.8
40;1;4;45;33;0.0088;0.20677;0.26316;0.26316;0.26692;0;0.733333333
41;1;4;45;37;0;0.05;0.05;0.22;0.68;0;0.822222222
42;1;4;45;31;0;0.11579;0.29474;0.29474;0.29474;0;0.688888889
43;1;4;45;31;0;0.11;0.2;0.2;0.49;0;0.688888889
44;1;4;45;29;0;0.05;0.05588;0.44706;0.44706;0;0.644444444
45;1;4;45;30;0;0.09;0.09;0.22;0.6;0;0.666666667
46;1;4;45;33;0;0.045;0.045;0.045;0.865;0;0.733333333
47;1;4;45;35;0;0;0.07;0.22;0.71;0;0.777777778
48;1;4;45;34;0;0.11;0.11;0.11;0.67;0;0.755555556
49;1;4;45;30;0.01239;0.24627;0.24627;0.24627;0.26119;0;0.666666667
50;1;4;45;29;0;0.11;0.29667;0.29667;0.29667;0;0.644444444
51;1;4;45;30;0;0.04;0.04;0.22;0.7;0;0.666666667
52;1;4;45;33;0;0.06618;0.06618;0.06618;0.80145;0;0.733333333
53;1;4;45;34;0;0.06425;0.31192;0.31192;0.31192;0;0.755555556
0;1;5;105;75;0;0.11;0.21;0.21;0.22;0.25;0.714285714
1;1;5;105;77;0.00333;0.01667;0.01667;0.14667;0.21524;0.60476;0.733333333
2;1;5;105;90;0;0.11;0.11;0.16;0.22476;0.39524;0.857142857
3;1;5;105;84;0;0.14918;0.18986;0.20342;0.20342;0.25411;0.8
4;1;5;105;81;0.0019;0;0.09524;0.09524;0.40476;0.40476;0.771428571
5;1;5;105;76;0.00333;0.01333;0.10667;0.29333;0.29333;0.29333;0.723809524
6;1;5;105;85;0;0.07;0.07;0.15;0.16;0.55;0.80952381
7;1;5;105;72;0.0034;0.01701;0.12165;0.18711;0.2951;0.37912;0.685714286
8;1;5;105;84;0;0;0.08;0.08364;0.41818;0.41818;0.8
9;1;5;105;88;0;0.09387;0.10821;0.23468;0.23468;0.32855;0.838095238
10;1;5;105;90;0.00377;0;0.1228;0.1228;0.3772;0.3772;0.857142857
11;1;5;105;87;0;0.04;0.04481;0.27852;0.27852;0.35815;0.828571429
12;1;5;105;90;0;0.07;0.07;0.07;0.15;0.64;0.857142857
13;1;5;105;82;0;0.07;0.11;0.15;0.33;0.34;0.780952381
14;1;5;105;84;0;0.08;0.10786;0.10786;0.32981;0.37447;0.8
15;1;5;105;98;0.01;0.10364;0.20909;0.22909;0.22909;0.22909;0.933333333
16;1;5;105;91;0;0.08;0.08;0.09;0.35;0.4;0.866666667
17;1;5;105;81;0;0;0.04;0.09;0.28;0.59;0.771428571
18;1;5;105;82;0;0;0.05;0.0625;0.4;0.4875;0.780952381
19;1;5;105;82;0.00035;0.02943;0.1176;0.17531;0.33883;0.33883;0.780952381
20;1;5;105;90;0;0;0.01;0.29701;0.32989;0.3631;0.857142857
21;1;5;105;81;0;0.12558;0.12833;0.12833;0.12833;0.48942;0.771428571
22;1;5;105;74;0;0.08;0.09;0.22;0.305;0.305;0.704761905
23;1;5;105;95;0;0.01347;0.08311;0.29088;0.29088;0.32166;0.904761905
24;1;5;105;87;0;0.08;0.08;0.08;0.1;0.66;0.828571429
25;1;5;105;86;0;0.08;0.11;0.2;0.2;0.41;0.819047619
26;1;5;105;72;0.00033;0.04438;0.08789;0.09814;0.38479;0.38479;0.685714286
27;1;5;105;88;0;0;0.2475;0.2475;0.2475;0.2575;0.838095238
28;1;5;105;88;0;0.11;0.18;0.18;0.184;0.346;0.838095238
29;1;5;105;91;0;0.04;0.07;0.08;0.405;0.405;0.866666667
30;1;5;105;91;0.01;0.11;0.175;0.175;0.27;0.27;0.866666667
31;1;5;105;76;0;0.05253;0.07354;0.11557;0.29063;0.46772;0.723809524
32;1;5;105;86;0;0.05;0.05;0.06;0.42;0.42;0.819047619
33;1;5;105;77;0;0.11;0.2;0.2;0.245;0.245;0.733333333
34;1;5;105;88;0;0.08;0.19706;0.23765;0.23765;0.24765;0.838095238
35;1;5;105;84;0;0.07;0.07;0.28;0.28;0.3;0.8
36;1;5;105;75;0.005;0.015;0.025;0.05;0.05;0.86;0.714285714
37;1;5;105;88;0;0.08172;0.09194;0.2543;0.28602;0.28602;0.838095238
38;1;5;105;94;0.00125;0.01361;0.01875;0.19153;0.31736;0.45875;0.895238095
39;1;5;105;93;0;0.12972;0.12972;0.20302;0.20302;0.33453;0.885714286
40;1;5;105;74;0;0.11;0.21;0.21;0.21;0.26;0.704761905
41;1;5;105;87;0;0.11;0.11631;0.2;0.23862;0.33508;0.828571429
42;1;5;105;82;0;0.11;0.14;0.15;0.3;0.3;0.780952381
43;1;5;105;71;0;0.01188;0.11;0.25938;0.25938;0.35937;0.676190476
44;1;5;105;88;1.00E-05;0.11023;0.11023;0.16033;0.16833;0.45088;0.838095238
45;1;5;105;83;0;0.04;0.04;0.28104;0.31948;0.31948;0.79047619
46;1;5;105;93;0;0;0.01;0.125;0.165;0.7;0.885714286
47;1;5;105;79;0;0;0.05;0.06;0.30333;0.58667;0.752380952
48;1;5;105;79;0;0;0.0225;0.125;0.2375;0.615;0.752380952
49;1;5;105;71;0;0.01188;0.11;0.25938;0.25938;0.35937;0.676190476
50;1;5;105;88;0.01;0.11;0.18;0.2;0.2;0.31;0.838095238
51;1;5;105;83;0;0.04;0.04;0.28104;0.31948;0.31948;0.79047619
52;1;5;105;93;0;0.03333;0.03333;0.03333;0.25667;0.64333;0.885714286
53;1;5;105;82;0;0.1119;0.1119;0.12156;0.28606;0.36857;0.780952381
0;1;5;190;134;0;0.04175;0.09493;0.25052;0.25052;0.36227;0.705263158
1;1;5;190;142;0.00374;0.09445;0.11492;0.13111;0.32976;0.32976;0.747368421
2;1;5;190;146;2.00E-05;0.11024;0.15033;0.24053;0.24944;0.24944;0.768421053
3;1;5;190;156;0;0.11;0.14973;0.24676;0.24676;0.24676;0.821052632
4;1;5;190;139;9.00E-05;0.11208;0.11226;0.24528;0.25528;0.27509;0.731578947
5;1;5;190;142;0;0.04;0.09;0.24;0.25;0.38;0.747368421
6;1;5;190;146;0;0.04;0.11;0.11;0.37;0.37;0.768421053
7;1;5;190;140;0;0.11;0.13727;0.25091;0.25091;0.25091;0.736842105
8;1;5;190;138;0;0.0899;0.12608;0.12608;0.31464;0.3433;0.726315789
9;1;5;190;164;0;0.07;0.08;0.08741;0.36;0.40259;0.863157895
10;1;5;190;151;0.001;0.02932;0.12395;0.28224;0.28224;0.28224;0.794736842
11;1;5;190;134;0;0.04041;0.22224;0.24245;0.24245;0.25245;0.705263158
12;1;5;190;135;0;0.04301;0.08602;0.11828;0.37634;0.37634;0.710526316
13;1;5;190;137;0;0.11;0.16;0.21;0.22222;0.29778;0.721052632
14;1;5;190;160;0.00234;0.1134;0.1134;0.17476;0.17476;0.42369;0.842105263
15;1;5;190;154;0;0;0;0.16824;0.41588;0.41588;0.810526316
16;1;5;190;147;0;0;0.08511;0.08511;0.08511;0.74468;0.773684211
17;1;5;190;131;0;0;0.06238;0.30178;0.30178;0.33406;0.689473684
18;1;5;190;132;0;0.09;0.09;0.25;0.27;0.3;0.694736842
19;1;5;190;164;0;0.11645;0.16938;0.17387;0.17387;0.36642;0.863157895
20;1;5;190;152;8.00E-05;0.10042;0.188;0.22884;0.23597;0.24677;0.8
21;1;5;190;137;0.00203;0.1564;0.20718;0.20853;0.20853;0.21936;0.721052632
22;1;5;190;127;0.0025;0;0.1;0.1;0.25;0.55;0.668421053
23;1;5;190;145;0;0.11;0.11333;0.17222;0.19444;0.41;0.763157895
24;1;5;190;142;0;0;0.01061;0.08245;0.45347;0.45347;0.747368421
25;1;5;190;159;0;0.04;0.08;0.13687;0.33045;0.41269;0.836842105
26;1;5;190;138;0;0.11579;0.18947;0.18947;0.25263;0.25263;0.726315789
27;1;5;190;138;0;0.1134;0.16495;0.16495;0.27835;0.27835;0.726315789
28;1;5;190;156;0.00538;0.16923;0.16923;0.16923;0.24615;0.24615;0.821052632
29;1;5;190;156;0.00083;0.04333;0.11914;0.15164;0.28848;0.39741;0.821052632
30;1;5;190;143;0.00078;0.02363;0.09245;0.25709;0.31342;0.31342;0.752631579
31;1;5;190;142;0;0.04711;0.11;0.17422;0.17422;0.49444;0.747368421
32;1;5;190;148;0;0.0125;0.10278;0.11278;0.38597;0.38597;0.778947368
33;1;5;190;124;0;0;0.09806;0.15581;0.37306;0.37306;0.652631579
34;1;5;190;135;0;0.0125;0.22322;0.25476;0.25476;0.25476;0.710526316
35;1;5;190;153;0;0;0.21667;0.21667;0.28333;0.28333;0.805263158
36;1;5;190;129;0;0;0;0.09;0.1;0.81;0.678947368
37;1;5;190;150;0;0.04;0.11;0.276;0.287;0.287;0.789473684
38;1;5;190;125;0;0.05;0.05;0.245;0.29333;0.36167;0.657894737
39;1;5;190;138;0;0.11242;0.21308;0.21308;0.21672;0.2447;0.726315789
40;1;5;190;142;0;0.12434;0.18433;0.18433;0.18433;0.32267;0.747368421
41;1;5;190;148;0;0.02;0.035;0.035;0.035;0.875;0.778947368
42;1;5;190;152;0.00493;0.16418;0.16418;0.16418;0.25373;0.25373;0.8
43;1;5;190;131;0;0.12941;0.18824;0.18824;0.24706;0.24706;0.689473684
44;1;5;190;140;0;0.11;0.16;0.16;0.285;0.285;0.736842105
45;1;5;190;132;0;0;0.07;0.18419;0.18419;0.56163;0.694736842
46;1;5;190;128;0.01128;0.10638;0.10638;0.10638;0.10638;0.57447;0.673684211
47;1;5;190;154;0;0.04855;0.08496;0.08496;0.38878;0.39275;0.810526316
48;1;5;190;125;0;0;0.11957;0.11957;0.16304;0.59783;0.657894737
49;1;5;190;106;0;0.02;0.11;0.11;0.11;0.65;0.557894737
50;1;5;190;124;0.00833;0.055;0.065;0.29333;0.29333;0.29333;0.652631579
51;1;5;190;121;0;0;0;0.33333;0.33333;0.33333;0.636842105
52;1;5;190;127;0;0.09;0.2275;0.2275;0.2275;0.2275;0.668421053
53;1;5;190;130;0.025;0.03;0.18;0.18;0.225;0.385;0.684210526
