USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME
15;1;5;3;45;1;0.5111111005147299;0.2713963985443115;0.33862435817718506;19.18
3;1;5;3;45;1;0.6148147980372111;0.30180180072784424;0.3520886500676473;13.653
32;1;5;3;45;1;0.6000000238418579;0.21428571144739786;0.20689654350280762;13.254
7;1;5;3;45;1;0.6296296914418539;0.3000000019868215;0.4375;12.913
36;1;5;3;45;1;1.0;0.3333333333333333;0.3333333333333333;17.793
4;1;5;3;45;1;0.6000000238418579;0.3492063581943512;0.36000001430511475;13.358
20;1;5;3;45;1;0.5999999841054281;0.2629310389359792;0.35384615262349445;20.917
29;1;5;3;45;1;0.43703707059224445;0.3787878801425298;0.3456790049870809;13.529
14;1;5;3;45;1;0.5999999841054281;0.2878787914911906;0.35526315371195477;13.454
11;1;5;3;45;1;0.614814837773641;0.15447154641151428;0.2753623127937317;17.524
